210	0.035318562	0.040781531	0.047767898	0.055887615	0.064962567	0.074935532	0.085460754	0.095941852	0.105841993	0.114901139	0.123179768	0.130752341	0.137648775	0.143864789	0.149291759	0.153723138	0.156923993	0.158723738	0.159064098	0.157930079	0.155256511	0.150998842	0.145199226	0.13796095	0.129641827	0.120838863	0.111715628	0.102128207	0.092078915	0.081677079	0.071346174	0.061649155	0.052974746	0.04503529	0.038477035
211	0.044706638	0.051593573	0.060418933	0.070684427	0.082161582	0.094777068	0.108088941	0.121335697	0.133834899	0.145257733	0.155685188	0.165216799	0.173894776	0.181717471	0.188548964	0.194129019	0.198160771	0.200427437	0.200854729	0.19942394	0.196051988	0.190680284	0.183358697	0.174213799	0.163704424	0.152595566	0.141088868	0.128997909	0.116323186	0.103193957	0.090146236	0.077900327	0.066950997	0.056930235	0.048659957
212	0.04663679	0.053790793	0.062978633	0.073675306	0.085638897	0.098792182	0.112670095	0.126471143	0.139479786	0.151352773	0.162179135	0.17206848	0.181069362	0.189184011	0.196272241	0.202063952	0.206250085	0.208603428	0.209045769	0.207557898	0.204052594	0.198466291	0.190846968	0.181321748	0.170376459	0.158820253	0.146857216	0.134288743	0.121113387	0.107455392	0.093873361	0.081127186	0.069736095	0.059312273	0.050717336
213	0.045164361	0.052062481	0.060942612	0.071290897	0.082869224	0.095602294	0.109036209	0.122387689	0.134959723	0.146419112	0.156856417	0.166383614	0.175052094	0.182867841	0.189696617	0.195278265	0.19931415	0.201583047	0.202008377	0.20057185	0.197188513	0.191794307	0.18443144	0.175217772	0.164631619	0.153468613	0.141919784	0.129789057	0.117073643	0.1038827	0.090756182	0.078438588	0.067435982	0.057369154	0.049076746
214	0.05265922	0.060666501	0.071000096	0.083054186	0.096546322	0.111388313	0.127047237	0.142601382	0.157232794	0.170551525	0.182668175	0.193720336	0.203772983	0.212837566	0.220759311	0.227236612	0.2319221	0.234556325	0.235048906	0.233378893	0.229446715	0.223174643	0.214606632	0.203873517	0.1915429	0.178557642	0.165132261	0.151034015	0.136258563	0.120919327	0.105644228	0.091311654	0.078515644	0.066809982	0.057177563
215	0.055174964	0.063526289	0.074332787	0.086952096	0.101082627	0.116631904	0.133038335	0.14932698	0.16463437	0.17854949	0.191193401	0.202718048	0.213196799	0.222646355	0.230906327	0.23766266	0.242552361	0.245301762	0.245814779	0.244069892	0.2399623	0.233407164	0.22444445	0.213203512	0.200290892	0.186712515	0.172683619	0.157956396	0.142525978	0.126495192	0.110519486	0.095530667	0.082155713	0.069923042	0.059868084
216	0.048013476	0.055246725	0.064632831	0.075605845	0.087898051	0.101429154	0.115708112	0.129878331	0.143182215	0.155259376	0.166219629	0.176202245	0.185275627	0.193458422	0.200612578	0.20646659	0.21070548	0.213089373	0.213533333	0.212019018	0.208454861	0.202763953	0.194975445	0.185194655	0.173960537	0.162165431	0.149987782	0.137208721	0.123824294	0.109909151	0.096031029	0.083011106	0.071399185	0.060781551	0.052064259
217	0.046788292	0.053802542	0.062932108	0.073618171	0.085594141	0.098782313	0.112702593	0.126511929	0.139465091	0.151207292	0.161849841	0.171535759	0.180336115	0.18827312	0.19521369	0.20089514	0.205011516	0.207327148	0.207757752	0.20628586	0.202821959	0.19728788	0.189705975	0.180170964	0.169220328	0.157742312	0.145901248	0.133481021	0.120478867	0.106951593	0.093449142	0.080782395	0.0694916	0.05917056	0.050707353
218	0.05646448	0.064886855	0.07588428	0.088773084	0.103224147	0.119144729	0.135954264	0.152625037	0.168248362	0.182390784	0.195191776	0.206833187	0.217406051	0.226942078	0.235282371	0.242112341	0.247064033	0.249850521	0.250368069	0.248596108	0.244426341	0.237760345	0.228617263	0.21710104	0.203876452	0.190040048	0.175777706	0.160825457	0.145182085	0.128895541	0.112624795	0.097361832	0.083764394	0.071338853	0.061163414
219	0.065300951	0.074991248	0.087686717	0.102585477	0.119297767	0.13771799	0.157174238	0.176465728	0.194529678	0.210857524	0.225616479	0.239028078	0.251203603	0.262185446	0.271791788	0.279661757	0.28537139	0.288585714	0.289182199	0.287137678	0.282326659	0.274630369	0.264061278	0.250726642	0.235415479	0.219426847	0.202960275	0.185707057	0.167669181	0.148876692	0.130085418	0.112458722	0.096764383	0.082427841	0.07070381
220	0.067395023	0.077343177	0.09042233	0.105792823	0.123042333	0.142064108	0.162165203	0.182093388	0.200738302	0.217566233	0.232755828	0.246547921	0.259063455	0.270352135	0.28022829	0.288322696	0.294199536	0.297509583	0.298123496	0.296018035	0.29106351	0.283131981	0.272225637	0.258440702	0.242614103	0.226121244	0.209150908	0.191381168	0.172818599	0.153466212	0.134096697	0.115928097	0.099760634	0.084997816	0.072942952
221	0.060324445	0.069181619	0.080868013	0.094621172	0.110062813	0.127099651	0.145112451	0.162968745	0.179662001	0.194705897	0.208265783	0.220568432	0.231727424	0.2417926	0.250599533	0.257820657	0.263067443	0.266024093	0.266572198	0.264691557	0.260265945	0.253175982	0.243413833	0.231052213	0.21686111	0.202103883	0.186933663	0.171059288	0.154491185	0.137206393	0.11988955	0.103646662	0.089201231	0.076016394	0.065266374
222	0.060801443	0.069679202	0.081437389	0.095295932	0.110863403	0.128048745	0.14623023	0.164254334	0.181092158	0.196243031	0.209879029	0.222240858	0.233448246	0.243556908	0.252402854	0.25965915	0.264935963	0.267911375	0.268463017	0.266571182	0.262118711	0.254979999	0.245136262	0.232645702	0.218307973	0.203432881	0.188157076	0.172184286	0.155530896	0.138145399	0.120709604	0.104355221	0.089819429	0.076558471	0.06576399
223	0.080138997	0.091774598	0.107245553	0.125508224	0.14603281	0.168703724	0.19270581	0.216502648	0.238717926	0.258676412	0.276612048	0.292858736	0.307580995	0.320859551	0.332480534	0.342017426	0.348958822	0.352875435	0.353601806	0.351112843	0.345254164	0.33585305	0.322869756	0.306360029	0.287410563	0.267798582	0.247679673	0.226659548	0.204768459	0.181899645	0.158940098	0.137404441	0.11827529	0.100832726	0.086658432
224	0.086944521	0.099495031	0.116250764	0.136062095	0.158338119	0.182959141	0.209047431	0.234918413	0.259054833	0.280704867	0.300129985	0.317711676	0.333635474	0.347996999	0.360566657	0.370886833	0.378405555	0.382651184	0.383439225	0.380743474	0.374396639	0.364203074	0.350102051	0.332129188	0.311502371	0.290210299	0.268392809	0.245618023	0.22192978	0.197166908	0.17227757	0.14893136	0.128207156	0.109320797	0.094000827
225	0.078259921	0.089491574	0.104547867	0.122378584	0.142437244	0.164621498	0.188148033	0.211484908	0.233244205	0.252730892	0.270187243	0.285974325	0.300265217	0.313153265	0.324434017	0.333700205	0.34045755	0.344276186	0.344985553	0.342562972	0.336858034	0.327687173	0.314979652	0.298744652	0.280114095	0.260933912	0.241303312	0.220829459	0.199562125	0.177315047	0.154928657	0.133929651	0.115300937	0.098334037	0.084596294
226	0.063048882	0.07204427	0.084153903	0.098519063	0.114687064	0.132580342	0.151574656	0.170423215	0.187988523	0.203693877	0.217739914	0.230432575	0.241915943	0.252271189	0.26133535	0.268784277	0.27422196	0.277297434	0.277869357	0.275920231	0.271329131	0.263941838	0.253687526	0.240553754	0.225483661	0.210013239	0.194199224	0.177721585	0.160629773	0.142738553	0.124713623	0.107805185	0.092815256	0.079171154	0.06814516
227	0.052750996	0.060231298	0.070345701	0.082364922	0.095899183	0.110888238	0.126816909	0.14263153	0.157362889	0.170512661	0.182253245	0.192854028	0.202439239	0.21108188	0.218647062	0.22486716	0.229412867	0.231986359	0.232465802	0.230837243	0.226999812	0.220818866	0.212222635	0.201182659	0.188516438	0.175553521	0.162320384	0.148546115	0.134280827	0.119338127	0.104264527	0.090123879	0.077596268	0.06620114	0.057011348
228	0.063789419	0.072778551	0.084988441	0.099523961	0.11589971	0.134049045	0.153359246	0.172543634	0.190407499	0.206326797	0.220515366	0.233316156	0.24488353	0.255312038	0.264440315	0.271949362	0.277443602	0.280557459	0.28113893	0.279172015	0.274535236	0.267058608	0.256639127	0.243218872	0.227823626	0.212119254	0.19611039	0.179465206	0.162255894	0.144216855	0.12599534	0.108900533	0.093766494	0.080010584	0.068940684
229	0.069174178	0.078862138	0.092080311	0.107844075	0.125611885	0.145318229	0.166310382	0.187180128	0.206607174	0.22389068	0.23926833	0.253130925	0.26565001	0.276934946	0.28681268	0.29494229	0.300897639	0.304276423	0.304908784	0.302778308	0.297753776	0.289643113	0.278316933	0.263686693	0.246905567	0.22984387	0.2124765	0.194438344	0.175820285	0.156290911	0.136537383	0.118004048	0.101608155	0.086716245	0.074758083
230	0.068118443	0.07759737	0.090591461	0.106117041	0.123624686	0.143057395	0.163786487	0.184412798	0.203609514	0.220659116	0.235801122	0.249440502	0.261749828	0.272843718	0.282553628	0.290549301	0.296414259	0.2997459	0.300371388	0.29827557	0.29332996	0.28533714	0.27415045	0.259654652	0.243030331	0.226189143	0.20907343	0.19131784	0.17302582	0.153824596	0.134374821	0.116125024	0.099992141	0.085350961	0.073621338
231	0.070578193	0.080344334	0.093786267	0.109872224	0.128019039	0.148173535	0.169695148	0.191122843	0.211059046	0.228737115	0.244411301	0.258519554	0.271244333	0.282711226	0.292747706	0.301016097	0.307087254	0.310538863	0.311187555	0.309018434	0.303898599	0.295616396	0.284003582	0.268916814	0.25161699	0.234144422	0.21641092	0.198031107	0.179123279	0.159261793	0.139118059	0.12021591	0.103517571	0.088373387	0.076265699
232	0.071552162	0.081393497	0.094998705	0.111308282	0.129715037	0.150172269	0.172045135	0.193841146	0.214116875	0.232066408	0.247953278	0.262242288	0.275121575	0.286725668	0.296881722	0.305252797	0.311406812	0.314909353	0.315569183	0.313372165	0.308184144	0.299782336	0.287976882	0.272594207	0.254958047	0.237207666	0.21921998	0.200596705	0.181471338	0.161366735	0.140947995	0.121786285	0.104871055	0.089542043	0.077314302
233	0.067095192	0.076262665	0.088998692	0.104296169	0.121568277	0.140779553	0.161353041	0.181879061	0.200974858	0.217850973	0.232759349	0.246158229	0.258226271	0.269096763	0.278609467	0.286454617	0.292230666	0.295522974	0.296145866	0.29408719	0.289222188	0.281332881	0.270219407	0.255687254	0.239030096	0.222334075	0.205445695	0.187983326	0.170087744	0.151261278	0.132110108	0.114136238	0.098282648	0.08392888	0.072508243
234	0.054766893	0.062207618	0.072587432	0.085074832	0.099179244	0.114876695	0.131707251	0.148513018	0.164146086	0.17793997	0.190104719	0.201030106	0.210863834	0.219720167	0.227469964	0.233864285	0.238577448	0.241266509	0.241776159	0.240097152	0.236127977	0.22968474	0.220590109	0.208664492	0.194997616	0.181344821	0.167555513	0.153311231	0.138736481	0.123392309	0.107762521	0.093092458	0.080162202	0.068463905	0.059176722
235	0.060405574	0.06857407	0.080017874	0.093809598	0.109391599	0.12674499	0.145384014	0.164027641	0.181383083	0.196678737	0.210146757	0.222236469	0.233110389	0.24289978	0.251463217	0.258532595	0.26375251	0.266736372	0.26730552	0.265450964	0.261062438	0.25392822	0.243831368	0.230544845	0.215325525	0.200188126	0.184928309	0.169185817	0.153112994	0.136180762	0.118907455	0.102693454	0.088413734	0.075506937	0.065284653
236	0.067927631	0.07706134	0.089910508	0.105420874	0.12295048	0.14248431	0.163491585	0.184524413	0.204104551	0.221333745	0.23647816	0.250063695	0.262274559	0.273265264	0.282878824	0.290819	0.29668898	0.30004803	0.300690196	0.298606253	0.293672765	0.285643836	0.27425661	0.259228403	0.242018333	0.224961815	0.207794951	0.190102331	0.172067568	0.153053775	0.133629936	0.115395988	0.099349296	0.084856672	0.073404754
237	0.064945598	0.073626867	0.085892757	0.100724147	0.117491977	0.136188352	0.156322833	0.176504878	0.195296085	0.211804812	0.226290089	0.239275904	0.250939177	0.261434431	0.270613507	0.278198748	0.28381387	0.287031103	0.287648092	0.285656956	0.28094044	0.273255336	0.262330435	0.247866857	0.231308337	0.214961103	0.19853687	0.181627564	0.164421577	0.146266804	0.127692905	0.110255557	0.094922105	0.081085282	0.070178189
238	0.059814005	0.06776274	0.079041916	0.092702918	0.108152424	0.125388897	0.143976475	0.162629482	0.180000435	0.195237378	0.208583055	0.220539716	0.231270706	0.24092462	0.249366823	0.256346723	0.261520608	0.264488674	0.265059606	0.263226993	0.258883527	0.251797788	0.241701636	0.228293461	0.21294807	0.19785718	0.182721826	0.167155482	0.151343259	0.134645304	0.117536504	0.101473484	0.0873598	0.074634346	0.064627801
239	0.056789497	0.064295661	0.074988913	0.087959788	0.10263293	0.119011474	0.136694759	0.154457847	0.17100198	0.18549161	0.198161409	0.209505708	0.219679932	0.228830937	0.236832688	0.243451574	0.248363522	0.251184108	0.251727693	0.249988881	0.24586618	0.239133524	0.229520644	0.216718605	0.202071243	0.187717552	0.173344675	0.158575455	0.143595291	0.127763339	0.111519701	0.096267988	0.082877112	0.070812544	0.06134745
240	0.054310611	0.061442002	0.071651678	0.084060003	0.098101213	0.113784771	0.130747624	0.147815938	0.163722886	0.177632086	0.189770714	0.200633103	0.21036674	0.219118245	0.226768628	0.233100693	0.23780822	0.240516415	0.24104147	0.239379269	0.23543403	0.228981027	0.219740143	0.207385681	0.193257332	0.179479648	0.165714022	0.151587221	0.137289778	0.122164926	0.106619223	0.0920219	0.079217783	0.067693756	0.058678549
241	0.057861437	0.065425533	0.07628952	0.089508697	0.104470744	0.121188625	0.139284624	0.157504402	0.174483203	0.18930875	0.202227916	0.2137824	0.224129719	0.23343153	0.241563017	0.248295896	0.253305224	0.256188331	0.256746871	0.254976906	0.250776227	0.24390053	0.234039415	0.220828424	0.205724184	0.191035325	0.176377883	0.161344173	0.146144183	0.130052854	0.113495578	0.097947591	0.084318085	0.072058502	0.062486726
242	0.081216915	0.091776555	0.107004387	0.12556195	0.146571309	0.170057245	0.195511802	0.221171471	0.245091836	0.265947788	0.284091041	0.300309194	0.31482197	0.327864726	0.339264803	0.348708794	0.355744397	0.359798527	0.360586177	0.358102921	0.352206205	0.342543159	0.328652882	0.3099884	0.28865772	0.267993965	0.247410955	0.226318747	0.205026757	0.182466711	0.159219826	0.137388883	0.118266926	0.101081021	0.08769566
243	0.091498099	0.103339597	0.120474482	0.141382555	0.16505771	0.19153311	0.220255097	0.249233384	0.276251174	0.299775152	0.320208236	0.338464019	0.354789177	0.369457646	0.382277894	0.392902883	0.40082592	0.405394737	0.406283006	0.403486625	0.396845228	0.385952336	0.370266274	0.349139015	0.325001539	0.301692203	0.278507515	0.254764745	0.230825219	0.205440243	0.179250808	0.154655333	0.133126491	0.113790305	0.098762111
244	0.083511168	0.09425712	0.109872898	0.128957919	0.150573758	0.174757597	0.201029426	0.227571731	0.252330456	0.273855095	0.292518582	0.309185073	0.324077006	0.337453474	0.349142345	0.358834782	0.366072684	0.370251954	0.371067353	0.368516359	0.362453753	0.352497565	0.338125049	0.318705272	0.296528974	0.27520305	0.254031985	0.232371931	0.210568592	0.187427171	0.163515668	0.14105851	0.121418103	0.103793423	0.090130975
245	0.071096026	0.080216072	0.093498386	0.109743495	0.128145382	0.14873657	0.171111984	0.193719702	0.214800061	0.23310375	0.248955348	0.263103788	0.275739423	0.287088584	0.297007317	0.305234121	0.311378766	0.314925734	0.315614938	0.313444289	0.308288933	0.29982061	0.287587002	0.271039333	0.252144762	0.234003451	0.216007276	0.197598049	0.179074176	0.159402016	0.139060474	0.119955019	0.103252966	0.088270433	0.076673366
246	0.063170336	0.071227523	0.083012476	0.097449591	0.113806814	0.132118247	0.152044804	0.172208588	0.191022489	0.207334595	0.221436641	0.234018022	0.245244811	0.255324979	0.264132584	0.271441757	0.276909416	0.280070292	0.280687143	0.278759114	0.274176367	0.266638444	0.255720536	0.240903744	0.223994842	0.207831545	0.191830093	0.175477309	0.159050801	0.141589091	0.123504674	0.106518662	0.091682547	0.078385921	0.068121272
247	0.069236202	0.078043959	0.090951315	0.106773164	0.124701407	0.144773609	0.166619834	0.188725497	0.209342298	0.227196329	0.242614298	0.256363264	0.268626169	0.279636222	0.289257886	0.297244425	0.303219141	0.306671493	0.307341844	0.305229209	0.300211812	0.291958067	0.279997153	0.263751628	0.245213801	0.22751624	0.210006484	0.192112868	0.174142719	0.155029971	0.135223475	0.1166189	0.100375036	0.085821096	0.074600848
248	0.064672535	0.072863706	0.084906026	0.099684382	0.116432915	0.135189471	0.155620361	0.176309686	0.195607949	0.212297318	0.226688255	0.239515636	0.250948851	0.261211907	0.270180467	0.277627791	0.283203567	0.286427003	0.2870527	0.285080203	0.28039563	0.272683645	0.261489856	0.246253959	0.228873727	0.212329859	0.195983864	0.17928805	0.162537469	0.144707924	0.126210244	0.108834225	0.093672723	0.080096963	0.069652631
249	0.064358017	0.072476637	0.084451058	0.099163648	0.115839596	0.134519791	0.154888011	0.175536975	0.194807471	0.211453827	0.225787872	0.238560252	0.249936675	0.260145778	0.269065633	0.276475756	0.282030203	0.285244668	0.285870124	0.28390689	0.27924233	0.27155559	0.260376567	0.245124211	0.227733981	0.211236962	0.194962701	0.178350662	0.161703664	0.14397024	0.12555021	0.108246878	0.093159352	0.079659116	0.069294802
250	0.076618829	0.086253248	0.100494071	0.118003295	0.137851777	0.160088644	0.184339816	0.20892486	0.231857725	0.251641251	0.268655647	0.283808915	0.297299001	0.309404473	0.319983233	0.328773514	0.335362535	0.339173574	0.339911123	0.337575407	0.332030544	0.322892168	0.309594348	0.291433792	0.270728505	0.251114232	0.231777881	0.212041428	0.192269343	0.171194671	0.149288798	0.128709334	0.110772162	0.094727445	0.082428293
251	0.068650715	0.077271729	0.090023723	0.105703883	0.123480621	0.143395441	0.16510277	0.187088281	0.207572489	0.225222821	0.240389784	0.25389044	0.265905845	0.276689804	0.28611784	0.293952262	0.299819618	0.303207379	0.303855817	0.301764324	0.296808049	0.28864487	0.276774201	0.260570902	0.242092023	0.224577858	0.207308346	0.189673371	0.171996954	0.153150672	0.133558851	0.115151394	0.099108404	0.084757583	0.073764339
252	0.053954068	0.060698435	0.070711921	0.08304193	0.097022212	0.112688804	0.12978743	0.147131409	0.163304754	0.177224466	0.189167766	0.199796056	0.209247721	0.217727412	0.225138763	0.231300474	0.235922118	0.238594614	0.239108499	0.237464144	0.233564487	0.22713342	0.21775871	0.204924731	0.190297989	0.176492598	0.162906015	0.149043076	0.135168063	0.120361302	0.104947113	0.090464752	0.077853003	0.066580847	0.057966937
253	0.058477941	0.065782536	0.076629237	0.089983125	0.105125767	0.122093024	0.14059508	0.159336088	0.176784926	0.191784465	0.204644901	0.21608256	0.226251995	0.235378185	0.243359261	0.249994268	0.25496406	0.257830975	0.258374348	0.256593561	0.252380008	0.245438368	0.235332545	0.221513831	0.205757301	0.190864179	0.176198027	0.161223077	0.14622127	0.130209602	0.113543357	0.097882577	0.084243437	0.072050652	0.062736411
254	0.070073137	0.078797192	0.091783157	0.10778381	0.125929829	0.146265488	0.168450785	0.190931102	0.211859219	0.229827535	0.245214164	0.258893048	0.271048257	0.281955139	0.291494086	0.29942648	0.305370195	0.308798718	0.309446608	0.30731327	0.302267717	0.293952274	0.281834348	0.265241227	0.246324884	0.228481209	0.210926124	0.193005554	0.175063083	0.155900709	0.135938271	0.117179013	0.100849064	0.086257283	0.075129178
255	0.087370186	0.098234704	0.114418388	0.13436133	0.156980089	0.182327091	0.209967285	0.237952601	0.263979117	0.286300426	0.305399196	0.322369771	0.337445672	0.350975185	0.362812469	0.372656637	0.380027223	0.384272204	0.385066088	0.382407251	0.376128884	0.365787286	0.350725116	0.330108587	0.306600219	0.284417008	0.262589557	0.240298729	0.217970444	0.194117518	0.169265373	0.145908886	0.125578656	0.107412299	0.093567472
256	0.115009842	0.129285281	0.150577791	0.17682594	0.206598336	0.239962656	0.27634287	0.31316666	0.347392824	0.37671508	0.401780801	0.42404382	0.443813662	0.461556057	0.477082982	0.489997437	0.499664267	0.505226847	0.506259834	0.502760574	0.494506446	0.480912454	0.461111699	0.434000939	0.403086479	0.373932091	0.345253631	0.315962153	0.286620117	0.25526203	0.222577478	0.191857673	0.165124307	0.141240365	0.123056747
257	0.146698829	0.164905467	0.192053216	0.225508575	0.263459287	0.305981993	0.352298879	0.399102681	0.442529792	0.479693475	0.511443541	0.539626365	0.56465009	0.587115233	0.606788013	0.623149048	0.635376142	0.642392858	0.643674258	0.639214168	0.628719663	0.611456692	0.586352902	0.552035589	0.512882057	0.475885286	0.439461277	0.402227584	0.364886381	0.324976832	0.283392123	0.244302525	0.21027977	0.179874368	0.156727141
258	0.163349512	0.183607177	0.213823296	0.251058294	0.293299901	0.340626407	0.392142245	0.444143868	0.492334784	0.533531883	0.568703104	0.599906339	0.62760589	0.65247848	0.674269759	0.692392757	0.705922953	0.713672757	0.715070333	0.710106787	0.698448648	0.679285571	0.651443667	0.613413475	0.570009949	0.528960755	0.488531942	0.447182242	0.405684334	0.361323229	0.315101364	0.271648848	0.23382863	0.200025883	0.174303393
259	0.147186823	0.165374987	0.192579989	0.226137296	0.264210498	0.306875455	0.353352777	0.400307093	0.443833253	0.4809999	0.512689287	0.540794811	0.565728569	0.58811252	0.607722034	0.624036122	0.636224862	0.643209694	0.64446917	0.639996193	0.629490166	0.612209376	0.587065152	0.552653813	0.513393915	0.476364747	0.43994102	0.402704008	0.365367696	0.32542804	0.28377093	0.244607535	0.210539577	0.180107997	0.156995133
260	0.119101594	0.13387651	0.155896225	0.183011924	0.213777673	0.248234615	0.285662696	0.323324062	0.358113907	0.387797993	0.413115463	0.435551176	0.455464451	0.47335728	0.489052646	0.50210377	0.511819303	0.517356504	0.518323483	0.514709829	0.506259573	0.492399454	0.472323937	0.444988198	0.413760723	0.384115007	0.354869188	0.324908675	0.29477049	0.262548442	0.228997415	0.197451391	0.16998592	0.145422849	0.126729853
261	0.109252798	0.122761084	0.142943426	0.167817857	0.196043892	0.227662312	0.262027108	0.296624796	0.328585561	0.355823164	0.379024948	0.399578353	0.417810113	0.434189439	0.448557528	0.460508354	0.469408538	0.474481201	0.475364664	0.472049681	0.464300459	0.451584852	0.433146749	0.408001389	0.379282056	0.35207736	0.325266943	0.297809903	0.270209889	0.240683651	0.209912631	0.180978323	0.155798691	0.13329094	0.116191887
262	0.119092151	0.133844797	0.155843403	0.182929655	0.213667165	0.248086131	0.285421745	0.322907018	0.357448905	0.386861622	0.411914115	0.434091609	0.453767946	0.471455923	0.486986589	0.499900951	0.509495251	0.514942393	0.515868264	0.512259683	0.503850582	0.490077844	0.470165368	0.443097431	0.412156614	0.382727924	0.353673852	0.323876946	0.293858711	0.261751525	0.228323688	0.196889198	0.169520982	0.145038799	0.126421004
263	0.166958742	0.187650603	0.218483924	0.256430598	0.299495197	0.34770696	0.399940484	0.452290627	0.500447758	0.541418127	0.576301701	0.607164219	0.634545713	0.659169736	0.680804731	0.698793369	0.712136891	0.719692699	0.720954251	0.715900313	0.704148996	0.684924232	0.657176835	0.619528381	0.576472149	0.535429258	0.49487024	0.453236475	0.411235838	0.366310025	0.319557473	0.275590885	0.237304669	0.203042501	0.176980774
264	0.271303255	0.304952861	0.355047808	0.416665743	0.486597908	0.564868126	0.649553879	0.734267256	0.812056547	0.87818346	0.934469734	0.984238948	1.02839614	1.068123144	1.103051806	1.132090425	1.153595905	1.165740167	1.167730056	1.159526509	1.140494448	1.109396015	1.064594429	1.003932475	0.934522545	0.86819479	0.802579586	0.735159188	0.667040682	0.594175646	0.518389058	0.447116913	0.385039748	0.329462148	0.287169196
265	0.329916007	0.370865913	0.431767731	0.506634337	0.591608526	0.686687981	0.789412409	0.891961159	0.985949788	1.065780167	1.133710792	1.193739431	1.247001702	1.294942149	1.337123067	1.372186784	1.398109848	1.412706054	1.415049206	1.405086037	1.382025938	1.344393608	1.290285917	1.217185688	1.133499852	1.053319863	0.973912796	0.89223518	0.809575875	0.721152542	0.629237529	0.542797086	0.46749214	0.400039075	0.348685086
